#timestamp [ns],cam0,cam1,w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1403637134688318976,1403637134688318976.png,1403637134688318976.png,0.0700226095900124,-0.3750363496685415,0.0302291026445417,7.613229283333334,-0.3007372666666666,-2.204861808333333,4.646647000000001,-1.7591522727272726,0.9060964545454545,0.586578090909091,-0.19598118181818183,-0.773995090909091,-0.13585754545454545
1403637134738319104,1403637134738319104.png,1403637134738319104.png,0.1014385361259103,-0.4657934707722466,0.0339292006587697,8.125626745833333,-0.3652977124999999,-2.8758001125,4.645450333333333,-1.7567687777777778,0.8710936666666667,0.5783332222222222,-0.19541733333333333,-0.780939111111111,-0.13227977777777777
1403637134788318976,1403637134788318976.png,1403637134788318976.png,0.1034631180582238,-0.5150117556784867,0.1537286005156605,8.899534874999999,-0.1928641166666666,-3.5238562333333334,4.6448532,-1.7555643,0.8352777,0.5694282,-0.1959605,-0.7881604999999999,-0.1272268
1403637134838319104,1403637134838319104.png,1403637134838319104.png,0.1143539725906684,-0.5135456791068116,0.1533097214951818,9.696325187499998,-0.5066769166666666,-3.921842779166666,4.645001500000001,-1.7552216,0.7971851999999999,0.5591442,-0.1973623,-0.7959811,-0.12195419999999998
1403637134888318976,1403637134888318976.png,1403637134888318976.png,0.0487994058857614,-0.411827890300582,0.2309419666238896,10.395048999999998,-0.3219850083333333,-4.1947945375,4.645784272727273,-1.7558941818181817,0.7590413636363635,0.5499143636363637,-0.20056609090909092,-0.8025811818181818,-0.11534499999999999
1403637134938319104,1403637134938319104.png,1403637134938319104.png,0.1058367658409361,-0.2436479635784083,0.2428800187075308,10.524987112500002,-0.5352796458333333,-4.649986541666666,4.64681311111111,-1.7570652222222225,0.7261906666666665,0.5437115555555556,-0.20336588888888887,-0.8068436666666666,-0.11006922222222221
1403637134988318976,1403637134988318976.png,1403637134988318976.png,0.0520806248795107,-0.1197295866868109,0.172647969607279,11.061083979166664,-0.4257720541666666,-4.423616370833334,4.6480409,-1.7585643000000002,0.6992998000000001,0.5408654,-0.2054503,-0.8087894,-0.1058916
1403637135038319104,1403637135038319104.png,1403637135038319104.png,0.0413992098573054,-0.0682772803380181,0.1489813049502359,10.875574849999998,-0.3767388041666666,-4.721901975,4.649139,-1.7598905999999999,0.6761485,0.5391776999999999,-0.2069509,-0.809938,-0.10276179999999999
1403637135088318976,1403637135088318976.png,1403637135088318976.png,0.0117286125734018,-0.0952251639888105,0.0317649923862967,11.083148941666666,-0.5859473375,-4.784827979166666,4.6503509,-1.7609486,0.6582345000000001,0.5373051999999999,-0.20684130000000006,-0.8113102,-0.1019672
1403637135138319104,1403637135138319104.png,1403637135138319104.png,-0.014730578886832,-0.1600815989929198,0.0018849555921538,11.558771466666666,-0.5630651541666667,-5.032445891666667,4.6553499,-1.7575661,0.6426432,0.5342745000000001,-0.20610880000000004,-0.8134606999999999,-0.10173859999999998
1403637135188318976,1403637135188318976.png,1403637135188318976.png,-0.0250629280586385,-0.2815565149317253,-0.00307177948351,12.4667038125,-0.4086104166666666,-5.328279833333333,4.657243,-1.7579046363636364,0.6377206363636364,0.528567909090909,-0.20514572727272729,-0.8173882727272729,-0.10199927272727272
1403637135238319104,1403637135238319104.png,1403637135238319104.png,-0.0478220215046445,-0.257610597594363,0.0420275283880234,12.889206983333333,-0.5025908125,-5.6314687625,4.658496888888888,-1.7576406666666666,0.6424248888888889,0.522027,-0.2051518888888889,-0.8215675555555556,-0.10211133333333333
1403637135288318976,1403637135288318976.png,1403637135288318976.png,-0.0712792466514483,-0.0614355896702003,0.0587128760370891,12.5696736375,-0.4715364208333333,-5.727900820833332,4.6587663,-1.7567228999999998,0.6570661,0.5180622,-0.2059633,-0.8238373000000001,-0.10240940000000001
1403637135338319104,1403637135338319104.png,1403637135338319104.png,-0.0832871119051693,0.1817236817176495,0.0305781684949406,11.834992108333331,-0.3939004416666666,-5.380581966666666,4.6582037,-1.7553217,0.682119,0.5184439000000001,-0.20631870000000002,-0.8232514999999999,-0.1044529
1403637135388318976,1403637135388318976.png,1403637135388318976.png,-0.0996233937038363,0.3943047846105588,-0.0292517182634249,10.837165470833332,-0.2868445125,-4.946637704166667,4.656860090909091,-1.7534336363636365,0.7170117272727272,0.5237385454545455,-0.20498781818181822,-0.8196202727272727,-0.109104
1403637135438319104,1403637135438319104.png,1403637135438319104.png,-0.1369036265264351,0.5000717372814153,-0.0853116938374828,10.552772620833332,-0.2892961749999999,-4.56009225,4.655226777777778,-1.7513443333333334,0.755903111111111,0.5315811111111111,-0.202452,-0.8143078888888889,-0.11555366666666665
1403637135488318976,1403637135488318976.png,1403637135488318976.png,-0.0895004840422691,0.5245761599794156,-0.0338593874886899,9.366985191666668,-0.1830574666666666,-3.9144877916666663,4.6533937000000005,-1.7495085999999997,0.7965174,0.5404433000000001,-0.19981719999999997,-0.8082024999999999,-0.12179100000000001
1403637135538319104,1403637135538319104.png,1403637135538319104.png,-0.1612684228842759,0.4745201170322183,-0.0561996019142173,9.020483558333334,-0.1283036708333333,-3.4625646708333333,4.651348,-1.7478117999999998,0.8405186,0.5490548000000001,-0.1974321,-0.8019609000000001,-0.1283191
1403637135588318976,1403637135588318976.png,1403637135588318976.png,-0.1699252559741678,0.4530874738177279,0.0412595835171459,8.785123958333333,-0.0155271958333333,-3.1111597125,4.6491078,-1.7463691000000001,0.8843102,0.5567536000000001,-0.1966803,-0.7957689,-0.1347525
1403637135638319104,1403637135638319104.png,1403637135638319104.png,-0.1176351915844177,0.4633500098194545,0.1006705912550328,7.647552558333333,-0.1528202958333333,-2.8627245791666662,4.646727799999999,-1.7452771000000002,0.9266207,0.5646501,-0.19703700000000002,-0.7891426000000001,-0.14028069999999998
1403637135688318976,1403637135688318976.png,1403637135688318976.png,-0.0213628300444105,0.4089655503273112,0.201899687870704,7.435075141666665,0.0253338458333333,-2.534201804166666,4.644486636363636,-1.7449307272727275,0.967082,0.5732468181818183,-0.1979981818181818,-0.782309909090909,-0.14236072727272728
1403637135738319104,1403637135738319104.png,1403637135738319104.png,0.0239459173373621,0.3468318289563131,0.2460914245312004,6.220684983333333,0.0318716124999999,-2.065934266666667,4.642749222222223,-1.745096888888889,1.0004191111111111,0.5807545555555556,-0.1995977777777778,-0.7764271111111111,-0.141953
1403637135788318976,1403637135788318976.png,1403637135788318976.png,0.0115191730631625,0.2407158104350578,0.1917767782091368,6.0596924791666655,0.3497705166666666,-1.554354025,4.6415959,-1.7453100000000004,1.0246965000000001,0.5864016999999999,-0.2010825,-0.7720532999999999,-0.1405207
1403637135838319104,1403637135838319104.png,1403637135838319104.png,0.0139626340159546,0.1454208332761675,0.2000147322785501,5.601231591666667,0.0784532,-1.256068420833333,4.64047,-1.7449267000000002,1.041613,0.5901795,-0.20243440000000001,-0.7690135,-0.13944280000000003
1403637135888318976,1403637135888318976.png,1403637135888318976.png,-0.0381179908635561,0.0263893782901542,0.1278977275861444,5.36423755,-0.1969502208333333,-1.2773161625,4.639502272727272,-1.7438658181818183,1.0487731818181816,0.5916025454545455,-0.20418590909090908,-0.7675489999999999,-0.13889672727272726
1403637135938319104,1403637135938319104.png,1403637135938319104.png,0.0277158285216699,-0.0672300827868215,0.1043706892692608,5.707470299999999,-0.1503686333333333,-1.4963313458333332,4.643742666666666,-1.7413028888888888,1.048157777777778,0.5908623333333334,-0.20517244444444444,-0.7680023333333333,-0.13768922222222224
1403637135988318976,1403637135988318976.png,1403637135988318976.png,0.0307177948351001,-0.1330639021720476,0.0338593874886899,5.597962708333332,-0.4919669416666666,-1.4791697083333333,4.6422998,-1.7405582,1.0353512999999999,0.5885028,-0.20468670000000003,-0.7700184999999998,-0.13725679999999998
1403637136038319104,1403637136038319104.png,1403637136038319104.png,-0.0123569311041198,-0.1786519022341395,-0.0083775804095727,6.547573316666666,-0.0359577166666666,-1.5461818166666663,4.6403114,-1.7402826999999998,1.0126261999999997,0.5851103,-0.20411700000000002,-0.7729006999999999,-0.1364114
1403637136088318976,1403637136088318976.png,1403637136088318976.png,-0.0171740398396242,-0.2152340033559406,0.0651356876844283,6.795191229166667,0.0057205458333333,-2.0863647875,4.6377999,-1.7399072,0.9820713,0.5806181,-0.2036692,-0.7763809,-0.1365235
1403637136138319104,1403637136138319104.png,1403637136138319104.png,-0.0652753140245878,-0.3003362576831841,-0.0652055008545081,7.716199108333332,-0.3309744375,-2.6159238874999997,4.6353067,-1.7395958,0.9451084999999999,0.5747001,-0.2039939,-0.7805604,-0.1372524
1403637136188318976,1403637136188318976.png,1403637136188318976.png,-0.0074700091985357,-0.3747570969882224,0.1051386341401383,8.730370162499998,-0.0130755333333333,-3.3865631333333326,4.633010181818182,-1.7399733636363637,0.9021189090909091,0.5669889090909092,-0.20483845454545457,-0.7861265454545454,-0.1363181818181818
1403637136238319104,1403637136238319104.png,1403637136238319104.png,0.0086568330898918,-0.4768937648149306,0.0302291026445417,9.210078791666666,-0.0735498749999999,-3.6995587125,4.631804333333333,-1.7409963333333334,0.85985,0.5578445555555555,-0.20538877777777778,-0.792758,-0.13485366666666665
1403637136288318976,1403637136288318976.png,1403637136288318976.png,-0.0194778744522566,-0.5018868797034892,0.1033234917180642,9.714304045833334,0.0572054583333333,-4.3549698208333325,4.6315565,-1.7423657,0.8201794999999998,0.5483373,-0.2077534,-0.7993086,-0.1315643
1403637136338319104,1403637136338319104.png,1403637136338319104.png,0.0636696111127531,-0.4944866836750334,0.1532399083251021,10.024030741666667,0.0089894291666666,-4.694933687499999,4.632467800000001,-1.7442478000000001,0.7805557000000001,0.5379243,-0.20968649999999997,-0.8063931999999999,-0.128278
1403637136388318976,1403637136388318976.png,1403637136388318976.png,0.0816814089933345,-0.4706803926778306,0.1385093294382699,10.438361704166663,-0.2770378624999999,-4.928658845833333,4.634668818181818,-1.7467725454545453,0.7423791818181819,0.5278631818181818,-0.2118298181818182,-0.8132848181818182,-0.12299818181818183
1403637136438319104,1403637136438319104.png,1403637136438319104.png,0.1352979236146004,-0.3894876758750546,0.2369458992507501,11.781872754166669,-0.1454653083333333,-5.5832527333333335,4.637223,-1.7494568888888888,0.7109806666666667,0.5197206666666667,-0.2140461111111111,-0.8189094444444445,-0.11643155555555557
1403637136488318976,1403637136488318976.png,1403637136488318976.png,0.1055575131606169,-0.2817659544419645,0.2266833632490234,11.9444997,-0.4126965208333333,-5.833322308333333,4.6396676999999995,-1.7479349000000002,0.6852647,0.513693,-0.2165209,-0.8228423000000001,-0.1103028
1403637136538319104,1403637136538319104.png,1403637136538319104.png,0.04614650542273,-0.1677610477016949,0.1380206372477115,12.095685554166668,-0.3440499708333332,-5.705835858333333,4.642096999999999,-1.7496493999999998,0.6694954,0.5094973,-0.21862710000000002,-0.8254908000000001,-0.10576870000000001
1403637136588318976,1403637136588318976.png,1403637136588318976.png,0.0053058009260627,-0.0963421747100869,0.0420973415581031,12.648126837499998,-0.4298581583333333,-6.1610278625,4.6438972,-1.7505069,0.6627997999999999,0.5064876999999999,-0.2186638,-0.8274864,-0.1045109
1403637136638319104,1403637136638319104.png,1403637136638319104.png,-0.0234572251468037,-0.0440521103203368,-0.026738444140553,12.855700929166664,-0.4993219291666665,-6.4772923250000005,4.644995,-1.7506414,0.6667903000000001,0.5044017,-0.2176097,-0.8289804999999999,-0.1049587
1403637136688318976,1403637136688318976.png,1403637136688318976.png,0.0120776784238007,0.0386066830541145,0.0841946831162064,12.522274829166664,-0.6447872374999999,-6.407011333333332,4.645488818181819,-1.7503923636363636,0.683413909090909,0.5036788181818183,-0.21647572727272726,-0.8296033636363636,-0.10585445454545454
1403637136738319104,1403637136738319104.png,1403637136738319104.png,0.0037699111843077,0.1363451211657969,0.056618480934696,12.0940511125,-0.3587599458333332,-6.2141472166666665,4.645422777777777,-1.750127111111111,0.7100574444444444,0.5051026666666668,-0.216302,-0.8288038888888889,-0.10568844444444445
1403637136788318976,1403637136788318976.png,1403637136788318976.png,0.0269478836507924,0.3145781443794579,0.0375594855029179,10.988351325,-0.2827584083333332,-5.5611877708333335,4.645149000000001,-1.7496292,0.7441809000000001,0.5093073,-0.2149102,-0.8264536,-0.1067423
1403637136838319104,1403637136838319104.png,1403637136838319104.png,-0.0624827872213969,0.4523893421169302,-0.000279252680319,10.658194108333332,-0.1225831249999999,-4.771752445833333,4.6447008,-1.7486674,0.7865889,0.5164657,-0.2126761,-0.8221641,-0.1099161
1403637136888318976,1403637136888318976.png,1403637136888318976.png,-0.1019272283164687,0.5175250298013585,0.0724660705428045,9.440535066666666,0.0294199499999999,-4.2838716083333335,4.6439176363636365,-1.746759818181818,0.8359653636363636,0.5262815454545454,-0.211683,-0.815547,-0.11450245454545455
1403637136938319104,1403637136938319104.png,1403637136938319104.png,-0.2324080431955648,0.5208062487951078,0.038746309394274,8.6690786,-0.0596571208333332,-3.7780119125,4.644081444444444,-1.743950222222222,0.8864323333333334,0.535223,-0.21186044444444443,-0.8086696666666666,-0.12125255555555554
1403637136988318976,1403637136988318976.png,1403637136988318976.png,-0.2075545546471656,0.5290442028645211,0.1362054948256374,7.599336529166666,-0.4077931958333333,-3.3734876,4.6438936,-1.7414629000000001,0.9324020000000001,0.5437959000000001,-0.2134135,-0.8014635,-0.12810159999999998
1403637137038319104,1403637137038319104.png,1403637137038319104.png,-0.1816538685475697,0.5280668184834043,0.1790009680845384,6.7298135625,-0.2721345374999999,-2.63798885,4.644004600000001,-1.7396874,0.9772041,0.553247,-0.2162036,-0.7933864000000002,-0.133207
1403637137088318976,1403637137088318976.png,1403637137088318976.png,-0.0308574211752597,0.5056567908877971,0.2962172806484776,6.0122936708333325,-0.8033280791666666,-2.2424539666666665,4.6440982,-1.7387409000000003,1.0158371000000002,0.5628845,-0.21900999999999998,-0.7852574,-0.13644680000000003
1403637137138319104,1403637137138319104.png,1403637137138319104.png,0.0707207412908102,0.4275358535685309,0.2913303587428934,5.247374970833333,0.2517040166666666,-1.6107422625,4.6438977,-1.7391066000000002,1.0459969,0.5728907999999999,-0.2219166,-0.7775779999999999,-0.13414140000000002
1403637137188318976,1403637137188318976.png,1403637137188318976.png,0.0749793446656763,0.3196745057952813,0.1061858316913349,5.323376508333334,-0.0441299249999999,-1.3181772041666666,4.643869272727273,-1.738964,1.0666288181818182,0.5806306363636363,-0.22154354545454547,-0.7720249090909089,-0.13357681818181819
1403637137238319104,1403637137238319104.png,1403637137238319104.png,0.0186401164112994,0.2196322330709664,0.0661130720655451,5.333183158333333,0.0187960791666666,-1.3435110499999998,4.644316777777778,-1.7373931111111112,1.0784326666666668,0.5857237777777777,-0.2202058888888889,-0.7685363333333333,-0.13337566666666667
1403637137288318976,1403637137288318976.png,1403637137288318976.png,-0.0071907565182166,0.1662251579599398,0.0323234977469349,5.359334225,-0.4004382083333332,-1.3998992874999998,4.6440049000000005,-1.7359589,1.0772632999999998,0.5885195999999999,-0.21886909999999998,-0.7664841000000001,-0.1350748
1403637137338319104,1403637137338319104.png,1403637137338319104.png,0.0280648943720687,0.0964119878801667,0.0265988178003935,5.760589654166667,-0.5410001916666666,-1.3778343249999998,4.6432702,-1.7348379,1.0659085000000004,0.5906372,-0.2176721,-0.7650271,-0.1360294
1403637137388318976,1403637137388318976.png,1403637137388318976.png,0.0707905544608899,0.0075398223686154,0.0805643982720581,6.227222749999999,-0.4519231208333333,-1.593580625,4.6417611818181825,-1.7342499999999996,1.043639090909091,0.5914781818181818,-0.2160536363636364,-0.7649388181818181,-0.13545381818181818
1403637137438319104,1403637137438319104.png,1403637137438319104.png,0.0014660765716752,-0.1494699971407943,-0.0474729556542457,6.9602698375,-0.0310543916666666,-1.9139311916666664,4.639909666666667,-1.7340651111111114,1.0142165555555556,0.5896328888888889,-0.2144437777777778,-0.7668792222222223,-0.1350846666666667
1403637137488318976,1403637137488318976.png,1403637137488318976.png,0.0087266462599716,-0.2866528763475486,-0.0779114978090268,7.198898320833332,-0.6431527958333334,-2.4622863708333336,4.6383128,-1.7340747,0.9801258,0.5847863,-0.21307740000000003,-0.7708392,-0.1357736
1403637137538319104,1403637137538319104.png,1403637137538319104.png,-0.0777718714688672,-0.4237659423842231,-0.1419999879422586,8.276812600000001,0.0768187583333333,-2.8758001125,4.6370576,-1.7349053,0.9394669,0.5767173,-0.21080320000000002,-0.7773297,-0.1368501
1403637137588318976,1403637137588318976.png,1403637137588318976.png,-0.1181936969450559,-0.5483824509766183,-0.1053480736503776,8.929772045833333,0.0138927541666666,-2.9068545041666667,4.6365153999999995,-1.7358846999999997,0.8959718999999998,0.5653811,-0.20980879999999996,-0.7854634,-0.1392695
1403637137638319104,1403637137638319104.png,1403637137638319104.png,-0.0920835713352207,-0.5622752718224933,0.0311366738555788,9.1814760625,-0.5499896208333334,-3.939821637499999,4.636148399999999,-1.7370863999999997,0.8514813999999999,0.5529317,-0.2113485,-0.7937101999999999,-0.1402514
1403637137688318976,1403637137688318976.png,1403637137688318976.png,0.0468446371235277,-0.5196892380738315,0.1246165085923951,10.308423591666664,0.0351404958333333,-4.706374779166667,4.636199272727273,-1.7396045454545452,0.8058348181818182,0.5409517272727272,-0.21370381818181816,-0.8018888181818181,-0.1369160909090909
