#timestamp [ns],cam0,cam1,w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1403638519977829376,1403638519977829376.png,1403638519977829376.png,-0.0017453292519942,0.020594885173533,0.0793077612106222,9.0147630125,-0.0367749374999999,-3.8074318625,4.4615116,-1.6807479,0.5790135999999999,0.2383041,-0.7578223,-0.34847130000000004,-0.4974779
1403638520027829504,1403638520027829504.png,1403638520027829504.png,-0.0028623399732706,0.020594885173533,0.0775624319586279,9.036827975,-0.0424954833333332,-3.8025285375,4.4614615,-1.6807284,0.5789969,0.23830610000000002,-0.7578414,-0.3484444,-0.497467
1403638520077829376,1403638520077829376.png,1403638520077829376.png,-0.0015358897417549,0.0208043246837723,0.0783303768295054,9.018031895833335,-0.0326888333333332,-3.7886357833333326,4.461422400000001,-1.6807185,0.5789962,0.2383088,-0.7578617000000001,-0.3484035,-0.49746299999999993
1403638520127829504,1403638520127829504.png,1403638520127829504.png,-0.0018849555921538,0.0197571271325757,0.0783303768295054,9.023752441666668,-0.0424954833333332,-3.8074318625,4.461394,-1.6807120000000002,0.579001,0.238328,-0.7578805999999999,-0.34838650000000004,-0.49743719999999997
1403638520177829376,1403638520177829376.png,1403638520177829376.png,-0.0025132741228717,0.019966566642815,0.0774926187885481,9.0147630125,-0.0416782624999999,-3.79517355,4.4613502,-1.6807099,0.5790092,0.23830899999999997,-0.7579091,-0.348359,-0.497422
1403638520227829504,1403638520227829504.png,1403638520227829504.png,-0.0023038346126324,0.0201760061530543,0.0774926187885481,9.040914079166669,-0.0245166249999999,-3.798442433333333,4.4613130000000005,-1.6807100000000001,0.5790164000000001,0.23830279999999998,-0.7579231999999999,-0.348355,-0.4974061000000001
1403638520277829376,1403638520277829376.png,1403638520277829376.png,-0.0012566370614358,0.021223203704251,0.0763756080672718,8.998418595833332,-0.0384093791666666,-3.795990770833333,4.4612797,-1.680718,0.5790787999999999,0.23830359999999998,-0.7579284000000001,-0.34835270000000007,-0.49739959999999994
1403638520327829504,1403638520327829504.png,1403638520327829504.png,-0.0013264502315156,0.0210835773640914,0.0798662665712604,9.027838545833331,-0.0359577166666666,-3.7919046666666665,4.4612851,-1.6807443,0.5790996,0.2383338,-0.7579253,-0.3483305,-0.4974056
1403638520377829376,1403638520377829376.png,1403638520377829376.png,-0.0023038346126324,0.0212232037042509,0.0765152344074313,9.030290208333334,-0.0457643666666666,-3.791904666666666,4.4613362,-1.6807735999999998,0.5790900000000001,0.2383416,-0.7579400000000001,-0.34831500000000004,-0.4973898
1403638520427829504,1403638520427829504.png,1403638520427829504.png,-0.0019547687622336,0.0204552588333734,0.0805643982720582,9.01231135,-0.0441299249999999,-3.795173549999999,4.4613467,-1.6807742,0.5791174,0.2383598,-0.7579526,-0.3482844,-0.49738350000000003
1403638520477829376,1403638520477829376.png,1403638520477829376.png,-0.003351032163829,0.0202458193231341,0.0776322451287077,9.010676908333334,-0.0465815874999999,-3.795990770833334,4.4613538,-1.6807731000000001,0.5791459999999999,0.23835920000000002,-0.7579858999999999,-0.34823630000000005,-0.49736689999999995
1403638520527829504,1403638520527829504.png,1403638520527829504.png,-0.0021642082724729,0.0203854456632937,0.0796568270610211,9.009042466666669,-0.0392265999999999,-3.790270224999999,4.461322900000001,-1.6807676999999999,0.5791878,0.23837129999999998,-0.7580131999999999,-0.3481849,-0.4973552
1403638520577829376,1403638520577829376.png,1403638520577829376.png,-0.0029321531433504,0.0203854456632937,0.0774926187885481,9.027021324999998,-0.0392265999999999,-3.793539108333333,4.4613292,-1.6807685000000003,0.5791951,0.238361,-0.7580414999999999,-0.3481453,-0.4973447999999999
1403638520627829504,1403638520627829504.png,1403638520627829504.png,-0.0016755160819145,0.0191986217719375,0.077841684638947,8.9951497125,-0.0514849124999999,-3.791087445833333,4.4613423,-1.6807610999999998,0.5791831000000001,0.23835290000000003,-0.7580678,-0.3481338,-0.49731689999999995
1403638520677829376,1403638520677829376.png,1403638520677829376.png,-0.0018849555921538,0.0191288086018578,0.0786096295098245,9.016397454166666,-0.0261510666666666,-3.798442433333333,4.461319,-1.6807447000000004,0.5791571,0.2383517,-0.7580931,-0.3481248,-0.49728510000000004
1403638520727829504,1403638520727829504.png,1403638520727829504.png,-0.0027925268031908,0.0198967534727352,0.0774926187885481,9.013945791666666,-0.0416782624999999,-3.793539108333333,4.4613145,-1.6807383000000002,0.5791186999999999,0.23835349999999997,-0.7581219,-0.34810280000000005,-0.4972558
1403638520777829376,1403638520777829376.png,1403638520777829376.png,-0.0013962634015954,0.0199665666428151,0.0797266402311009,9.017214675,-0.0400438208333333,-3.8041629791666662,4.461317,-1.6807371,0.5790903999999999,0.2383509,-0.7581469000000001,-0.3480789999999999,-0.49723570000000006
1403638520827829504,1403638520827829504.png,1403638520827829504.png,-0.0014660765716752,0.0223402144255273,0.075398223686155,8.99269805,-0.0269682874999999,-3.7853669,4.461311299999999,-1.6807479,0.5790501,0.2383589,-0.7581594999999999,-0.34806419999999993,-0.4972227
1403638520877829376,1403638520877829376.png,1403638520877829376.png,-0.0007679448708774,0.0215722695546498,0.0755378500263145,9.027021325,-0.0286027291666666,-3.8107007458333326,4.4613162,-1.6807796,0.5789801,0.2383689,-0.7581213,-0.34809609999999996,-0.49725359999999996
1403638520927829504,1403638520927829504.png,1403638520927829504.png,-0.000279252680319,0.0203854456632937,0.078470003169665,9.049903508333331,-0.0245166249999999,-3.786184120833332,4.461328400000001,-1.6808231,0.5789167,0.23838140000000002,-0.7581091999999999,-0.34811289999999995,-0.4972544
1403638520977829376,1403638520977829376.png,1403638520977829376.png,-0.0029321531433504,0.022130774915288,0.0758171027066336,9.003321920833333,-0.0506676916666666,-3.795173549999999,4.4613583,-1.6808492999999998,0.5789301,0.2384097,-0.7581118000000001,-0.3481075,-0.49724060000000003
1403638521027829504,1403638521027829504.png,1403638521027829504.png,-6.981317007976996e-05,0.0201061929829746,0.079377574380702,9.03192465,-0.0392265999999999,-3.8164212916666664,4.461376899999999,-1.6808679000000002,0.5788875999999998,0.23841930000000003,-0.7581067,-0.348099,-0.49725
1403638521077829376,1403638521077829376.png,1403638521077829376.png,-0.0057944931166211,0.0201061929829746,0.0802153324216593,9.0736029125,-0.0400438208333333,-3.7796463541666663,4.4613979,-1.6808991,0.5788685,0.23843019999999998,-0.7581347,-0.3480782,-0.4972167999999999
1403638521127829504,1403638521127829504.png,1403638521127829504.png,0.0010471975511965,0.0211533905341712,0.0874060889398759,8.955105891666665,0.0490332499999999,-3.8213246166666663,4.461418499999999,-1.6808823,0.5789473,0.2385953,-0.7582150999999999,-0.3478412,-0.4971805000000001
1403638521177829376,1403638521177829376.png,1403638521177829376.png,-0.0069115038378975,0.0202458193231341,0.0624129740513171,9.008225245833334,-0.1152281374999999,-3.7878185625,4.4614859,-1.6809912,0.5789644,0.2383841,-0.758171,-0.34801730000000003,-0.4972259
1403638521227829504,1403638521227829504.png,1403638521227829504.png,-0.0002792526803191,0.0210835773640914,0.0738623339443999,9.119367279166664,0.0114410916666666,-3.7665708208333335,4.4615345,-1.6810608000000002,0.5789594,0.23834429999999998,-0.7581548,-0.34808089999999997,-0.49722530000000004
1403638521277829376,1403638521277829376.png,1403638521277829376.png,-0.0005585053606381,0.0189891822616982,0.069533917399454,8.961643658333333,-0.0947976166666666,-3.8017113166666663,4.461654800000001,-1.6810815,0.5790841999999999,0.2382547,-0.7580671999999999,-0.348221,-0.4973038000000001
1403638521327829504,1403638521327829504.png,1403638521327829504.png,0.0012566370614359,0.021223203704251,0.0919439449950612,8.991063608333333,-0.0751843166666666,-3.8107007458333326,4.4616903,-1.6810552,0.5791101000000001,0.23832199999999998,-0.7581046999999999,-0.3481709,-0.4972493
1403638521377829376,1403638521377829376.png,1403638521377829376.png,-0.0022340214425527,0.0188495559215387,0.0804945851019784,9.065430704166667,-0.0040861041666666,-3.7755602499999994,4.4616696000000005,-1.6810041999999998,0.5790816,0.2385052,-0.7582289,-0.3479833,-0.49710350000000003
1403638521427829504,1403638521427829504.png,1403638521427829504.png,-0.0009773843811168,0.0183608637309802,0.0795870138909413,9.011494129166667,-0.0735498749999999,-3.789453004166666,4.4617047,-1.6809422,0.5791480999999999,0.2384646,-0.7582532000000001,-0.3479689,-0.4970958
1403638521477829376,1403638521477829376.png,1403638521477829376.png,-0.0087266462599716,0.0213628300444105,0.0980875039620812,8.955105891666665,0.0179788583333333,-3.8237762791666663,4.4616881,-1.6808194,0.5792026,0.23864099999999996,-0.7583561,-0.3477167,-0.4970308
1403638521527829504,1403638521527829504.png,1403638521527829504.png,0.0036302848441481,0.0262497519499946,0.1179144442647368,9.046634625,-0.0719154333333333,-3.813152408333333,4.4616458,-1.6807261999999998,0.5791845999999999,0.2389272,-0.7586757000000001,-0.34706739999999997,-0.49685919999999995
1403638521577829376,1403638521577829376.png,1403638521577829376.png,-0.0095644043009288,0.017523105690023,0.0257610597594362,9.0588929375,0.0572054583333332,-3.7829152375,4.4616631,-1.6807129,0.5791782999999999,0.23893100000000006,-0.7586601,-0.3470933,-0.49686329999999995
1403638521627829504,1403638521627829504.png,1403638521627829504.png,0.0067020643276581,0.0174532925199432,0.0754680368562347,8.938761475,-0.1430136458333333,-3.83440015,4.4618048,-1.680837,0.5791416999999999,0.2385158,-0.7583415,-0.3477444,-0.4970939
1403638521677829376,1403638521677829376.png,1403638521677829376.png,0.0002792526803191,0.0254119939090373,0.0947364717982521,9.070334029166668,-0.0866254083333333,-3.774743029166667,4.4617435,-1.6808772,0.5790874,0.2386444,-0.7584091999999999,-0.34764700000000004,-0.49699680000000007
1403638521727829504,1403638521727829504.png,1403638521727829504.png,-0.0104719755119659,0.0194080612821768,0.0642281164733912,9.081775120833331,0.0612915624999999,-3.780463575,4.4617516,-1.6808549999999998,0.5790339,0.23881769999999997,-0.758511,-0.34739479999999995,-0.49693449999999995
1403638521777829376,1403638521777829376.png,1403638521777829376.png,0.0092851516206098,0.0209439510239319,0.0737227076042404,8.993515270833333,-0.0204305208333333,-3.8139696291666665,4.4618825,-1.6808636,0.5789456000000002,0.2386215,-0.7583621,-0.3476919,-0.4970485
1403638521827829504,1403638521827829504.png,1403638521827829504.png,0.0019547687622336,0.0232477856365644,0.0859400123682007,9.045817404166666,-0.1323897749999999,-3.795990770833334,4.4619829,-1.6808894000000003,0.5788299,0.2387582,-0.7583773,-0.34769710000000004,-0.4969557
1403638521877829376,1403638521877829376.png,1403638521877829376.png,0.0231081592964048,0.0166155344789859,0.0937590874171353,9.05480683333333,-0.0277855083333333,-3.7003759333333326,4.4619835000000005,-1.6808043000000001,0.5786361,0.23925239999999998,-0.7584118,-0.34763449999999996,-0.49670899999999996
1403638521927829504,1403638521927829504.png,1403638521927829504.png,0.04307472593922,0.0549429648527814,0.0348367718698067,9.075237354166664,-0.2198324041666666,-3.643170475,4.4620812,-1.6804891000000002,0.5784493,0.23966279999999998,-0.7579645,-0.348198,-0.4967996
1403638521977829376,1403638521977829376.png,1403638521977829376.png,0.0661828852356249,-0.0353952772304449,0.0580845575063712,9.0883128875,0.0498504708333333,-3.907950024999999,4.4621093,-1.6797156999999998,0.57806,0.24064380000000002,-0.7573089000000001,-0.34966980000000003,-0.496291
1403638522027829504,1403638522027829504.png,1403638522027829504.png,-0.0140324471860343,-0.0663225115757844,0.0183608637309803,9.54187045,-0.1242175666666666,-4.220128383333334,4.4620969,-1.6791343,0.577942,0.2398535,-0.757695,-0.3511,-0.4950736
1403638522077829376,1403638522077829376.png,1403638522077829376.png,0.0457974395723311,-0.0917345054848218,0.066462137915944,10.009320766666663,-0.3170816833333333,-4.247913891666667,4.461755900000001,-1.6787839999999998,0.5794539999999999,0.23859270000000002,-0.7586198000000001,-0.3527241,-0.4931073
1403638522127829504,1403638522127829504.png,1403638522127829504.png,0.0926420766958589,0.0292517182634249,0.132645023151569,10.112290591666667,0.0408610416666666,-4.269978854166666,4.460969999999999,-1.67801,0.5834848000000001,0.2399577,-0.7592169,-0.35330690000000003,-0.4911054000000001
1403638522177829376,1403638522177829376.png,1403638522177829376.png,0.0872664625997164,0.1491209312903954,0.1120501379780359,10.2111743125,-0.0318716125,-4.189073991666667,4.460444300000001,-1.6771055000000001,0.5904643,0.2428992,-0.7581708999999999,-0.35311170000000003,-0.4914148
1403638522227829504,1403638522227829504.png,1403638522227829504.png,0.1271995958853466,0.2231927047450347,0.1130275223591527,10.3631773875,-0.1111420333333332,-4.0158231749999995,4.460363200000001,-1.6759682999999999,0.600633,0.24681630000000002,-0.7557091,-0.3528679,-0.4934247000000001
1403638522277829376,1403638522277829376.png,1403638522277829376.png,0.1327846494917285,0.2371553387609894,0.1181936969450559,10.216894858333331,0.1062387083333333,-4.107351908333333,4.4608079,-1.6744305999999998,0.6141394,0.2518015,-0.7525837999999999,-0.35234619999999994,-0.49604860000000006
1403638522327829504,1403638522327829504.png,1403638522327829504.png,0.1270599695451871,0.15079644737231,0.1079311609433292,9.8581349125,-0.2214668458333332,-3.925928883333332,4.4617728,-1.6731673,0.6306990000000001,0.25619810000000004,-0.7497824999999999,-0.3522613,-0.49809670000000006
1403638522377829376,1403638522377829376.png,1403638522377829376.png,0.1695063769536892,0.0344877060194079,0.1369734396965149,9.7012285125,-0.2680484333333333,-3.746957520833333,4.462786199999999,-1.6719830999999998,0.6495413,0.26012959999999996,-0.7483429,-0.3527595,-0.4978709
1403638522427829504,1403638522427829504.png,1403638522427829504.png,0.1829803187790854,-0.0645073691537103,0.1859822850925157,9.340016904166667,-0.2623278874999999,-3.6407188125,4.4638422,-1.6706767,0.6700069,0.26434959999999996,-0.7483579,-0.35375860000000003,-0.494909
1403638522477829376,1403638522477829376.png,1403638522477829376.png,0.1412320430713811,-0.1257335193136714,0.2112546526613935,9.188013829166666,-0.4388475874999999,-3.754312508333333,4.464968399999999,-1.6694045,0.6914644000000001,0.26773379999999997,-0.7498526999999999,-0.3542301,-0.49046900000000004
1403638522527829504,1403638522527829504.png,1403638522527829504.png,0.1731366617978374,-0.0875457152800355,0.2500009620556677,9.168400529166666,-0.5606134916666665,-3.5189529083333326,4.466036600000001,-1.6681066000000002,0.7135041,0.2713622,-0.7518406,-0.3541193,-0.4854857000000001
1403638522577829376,1403638522577829376.png,1403638522577829376.png,0.1388583952886688,0.0296705972839035,0.1490511181203157,9.325306929166668,-0.3979865458333332,-3.4486719166666666,4.4673592,-1.6663574,0.7359853000000001,0.2757576,-0.7525731999999999,-0.3539621,-0.4819773999999999
1403638522627829504,1403638522627829504.png,1403638522627829504.png,0.1043706892692608,0.152332337114065,-0.0053058009260627,9.371888516666669,-0.8956740333333333,-3.433144720833333,4.4694004000000005,-1.6640029000000003,0.7590038000000001,0.2785627,-0.7507784,-0.3550239,-0.4823813
1403638522677829376,1403638522677829376.png,1403638522677829376.png,0.1137954672300302,0.2062281044156499,-0.0717679388420067,9.205992687500002,-0.8008764166666665,-3.690569283333333,4.471418,-1.6606275999999998,0.7827599,0.2803703,-0.7469214,-0.35753199999999996,-0.48545810000000006
1403638522727829504,1403638522727829504.png,1403638522727829504.png,0.1646892682181848,0.2240304627859921,0.0229685329562453,9.315500279166669,-0.4306753791666666,-3.8311312666666666,4.473025699999999,-1.6569253,0.8073401,0.28342959999999995,-0.7426007,-0.3598486,-0.48858940000000006
1403638522777829376,1403638522777829376.png,1403638522777829376.png,0.2091602575590004,0.2107659604708351,0.1642703891977062,9.221519883333333,-0.5892162208333331,-3.4592957875000003,4.4745453,-1.6536634,0.8326746,0.288824,-0.7388701999999999,-0.3607135,-0.4904471
1403638522827829504,1403638522827829504.png,1403638522827829504.png,0.1898220094469032,0.2055997858849319,0.2946115777366428,9.075237354166664,-0.30400615,-3.5753411458333337,4.4760234,-1.6505477,0.8586503999999999,0.2964508,-0.736537,-0.3588425,-0.4907756
1403638522877829376,1403638522877829376.png,1403638522877829376.png,0.1263618378443894,0.2051809068644533,0.3023608396154976,8.798199491666667,-0.3383294249999998,-3.5099634791666667,4.477806299999999,-1.6483877,0.8848931,0.30377290000000007,-0.7351573,-0.3550072,-0.4911552
1403638522927829504,1403638522927829504.png,1403638522927829504.png,0.0557109097236589,0.1910088333382593,0.1868898563035527,8.109282329166666,-0.4298581583333333,-3.021265420833333,4.4800822,-1.6475345999999997,0.9104334,0.3093206,-0.7336676000000001,-0.35187820000000003,-0.4921732
1403638522977829376,1403638522977829376.png,1403638522977829376.png,0.0216420827247296,0.1322261441310903,0.1512851395628684,7.845319999999999,-0.7820803374999998,-2.6543332666666664,4.482691700000001,-1.6475998,0.9335666,0.31212300000000004,-0.7325107,-0.3495394,-0.4937908999999999
1403638523027829504,1403638523027829504.png,1403638523027829504.png,-0.0163362817986668,0.0890117918517107,0.0661828852356249,7.358256383333334,-0.83356525,-2.6625054749999992,4.485270699999999,-1.6480708999999998,0.9531376999999999,0.31354540000000003,-0.7315558,-0.3482246,-0.495233
1403638523077829376,1403638523077829376.png,1403638523077829376.png,0.0198269403026555,0.0554316570433398,0.0645073691537103,7.368063033333333,-0.7371331916666665,-2.7099042833333336,4.4874894,-1.6487120000000002,0.9684728,0.3137267,-0.7308493,-0.3481705,-0.4961981000000001
1403638523127829504,1403638523127829504.png,1403638523127829504.png,-0.0306479816650203,0.0541750199819039,0.0561297887441376,6.933301549999999,-0.4666330958333332,-2.7025492958333333,4.489327999999999,-1.649944,0.9791433999999999,0.31376519999999997,-0.7303661,-0.3482932,-0.49679840000000003
1403638523177829376,1403638523177829376.png,1403638523177829376.png,-0.0989950751731183,0.0994837673636767,0.0052359877559829,6.889171625,-0.2247357291666666,-2.2767772416666663,4.491157899999999,-1.652435,0.9840346999999999,0.3128341,-0.7297551999999999,-0.34781809999999996,-0.49861210000000006
1403638523227829504,1403638523227829504.png,1403638523227829504.png,-0.1959655684139232,0.1311789465798937,-0.0730943890735224,6.8213422958333325,-0.7730909083333334,-1.87307015,4.4935890999999994,-1.6555363,0.9825174999999999,0.3092355,-0.7286973000000001,-0.34727430000000004,-0.5027641
1403638523277829376,1403638523277829376.png,1403638523277829376.png,-0.1223824871498423,0.0977384381116824,0.0108210413623648,7.208704970833333,-1.0909898124999995,-2.0340626541666667,4.496067000000001,-1.6579840999999997,0.9744848000000002,0.30569040000000003,-0.7277155000000001,-0.34658449999999996,-0.5068189000000001
1403638523327829504,1403638523327829504.png,1403638523327829504.png,-0.0509636141582343,0.0351858377202056,0.0583638101866903,7.7791251125,-0.5385485291666666,-2.5039646333333336,4.497902900000001,-1.6595388000000004,0.9610322,0.3042008,-0.7274621,-0.3457745,-0.5086309000000001
1403638523377829376,1403638523377829376.png,1403638523377829376.png,-0.0444709893408154,-0.0451691210416131,0.005515240436302,8.341373045833333,-0.3791904666666665,-2.6592365916666667,4.499709,-1.6613440000000002,0.9435568999999999,0.30269700000000005,-0.7277239000000001,-0.3462087,-0.5088581
1403638523427829504,1403638523427829504.png,1403638523427829504.png,-0.0485201532054423,-0.1510757000526291,-0.0253421807389576,8.387954633333333,-0.5557101666666666,-3.2165811999999994,4.5017632999999995,-1.663842,0.9234613000000002,0.2998483,-0.7287262,-0.3480825,-0.5078311
1403638523477829376,1403638523477829376.png,1403638523477829376.png,-0.0689055988687361,-0.2592861136762775,-0.0545938990023825,8.817812791666666,-0.6537766666666666,-3.1103424916666667,4.503328,-1.6672864,0.9015665000000002,0.29516749999999997,-0.73106,-0.35126880000000005,-0.5050182999999999
1403638523527829504,1403638523527829504.png,1403638523527829504.png,-0.0659734457253856,-0.3283313388851732,-0.0600393262686048,9.016397454166666,-0.4682675374999999,-3.24600115,4.504482,-1.6712173,0.8786147,0.28948830000000003,-0.7343613999999999,-0.35525460000000003,-0.5007149000000001
1403638523577829376,1403638523577829376.png,1403638523577829376.png,-0.1008800307652722,-0.345016686534239,-0.0501956692873568,9.09076455,-0.4846119541666666,-3.545103975,4.505532400000001,-1.6755664,0.8552063999999999,0.2831358,-0.7382407,-0.3593041,-0.4957374
1403638523627829504,1403638523627829504.png,1403638523627829504.png,-0.0647866218340294,-0.2772979115568589,-0.0194778744522566,9.3555441,-0.4241376124999999,-3.5974061083333333,4.5063628,-1.6802373,0.8318904000000001,0.2771906,-0.7420157,-0.36260039999999993,-0.491051
1403638523677829376,1403638523677829376.png,1403638523677829376.png,-0.041818088877784,-0.1905201411477009,-0.0115191730631625,9.357178541666666,-0.5508068416666666,-3.751043625,4.5070885999999994,-1.6848664,0.8091767000000001,0.2726598,-0.7446537,-0.3655254,-0.4874199000000001
1403638523727829504,1403638523727829504.png,1403638523727829504.png,-0.0181514242207409,-0.1080707872834888,-0.0002792526803191,9.298338641666666,-0.4233203916666666,-3.91285335,4.5074738,-1.6879981000000002,0.7809423,0.2697222,-0.7460913,-0.36783819999999995,-0.4850826
1403638523777829376,1403638523777829376.png,1403638523777829376.png,-0.0037000980142279,-0.037210419652519,0.0211533905341712,9.436448962499998,-0.4797086291666667,-4.118792999999999,4.507398200000001,-1.6916810999999998,0.7554944,0.26777710000000005,-0.746685,-0.3696208,-0.4838786
1403638523827829504,1403638523827829504.png,1403638523827829504.png,-0.0417482757077043,0.0247836753783194,-0.0328121899374933,9.713486825,-0.0449471458333333,-4.1996978625,4.506817100000001,-1.6961559000000002,0.7331733,0.2665612,-0.7463626,-0.37102240000000003,-0.4839736
1403638523877829376,1403638523877829376.png,1403638523877829376.png,-0.1077217214330899,0.0381179908635561,-0.1126784565087538,10.023213520833332,-0.5753234666666667,-4.063221983333333,4.5062912,-1.7011058,0.7123939,0.2632203,-0.7452891000000001,-0.3727521,-0.48612140000000004
1403638523927829504,1403638523927829504.png,1403638523927829504.png,-0.0752585973459954,-0.00921533845053,-0.1385093294382699,10.631225820833333,-0.3129955791666666,-4.233203916666667,4.5053044,-1.7055402999999998,0.6942929,0.259063,-0.7440081,-0.3754865,-0.4882078999999999
1403638523977829376,1403638523977829376.png,1403638523977829376.png,-0.0606676447993228,-0.0726755100530438,-0.1550550507471761,11.16977435,-0.2770378624999999,-4.244645008333333,4.5040415,-1.7092038999999999,0.6801331,0.2544186,-0.7430437,-0.37929460000000004,-0.48917409999999995
1403638524027829504,1403638524027829504.png,1403638524027829504.png,0.0013264502315156,-0.1327148363216487,-0.1211956632584861,11.595546404166669,0.0629260041666666,-4.604222174999999,4.502739099999999,-1.7117894000000002,0.671244,0.2500433,-0.7426991,-0.38371389999999994,-0.4885066
1403638524077829376,1403638524077829376.png,1403638524077829376.png,0.0330914426178124,-0.1638515101772276,-0.0567581072748555,11.633955783333333,0.2517040166666666,-4.807710162499999,4.501658,-1.7135746,0.6689719,0.24665220000000004,-0.7430063,-0.3882337,-0.486187
1403638524127829504,1403638524127829504.png,1403638524127829504.png,0.091385439634423,-0.1421396142824181,0.0618544686906789,11.660106850000002,0.2116601958333333,-4.862463958333334,4.5009220999999995,-1.7147841,0.6738156,0.24514880000000003,-0.7440670999999999,-0.39146120000000006,-0.48272529999999997
1403638524177829376,1403638524177829376.png,1403638524177829376.png,0.1155407964820245,-0.068905598868736,0.1117708852977168,11.36590735,0.4927841624999999,-4.745601379166667,4.5006627,-1.7152493000000004,0.6858242999999999,0.24614089999999997,-0.7451742,-0.3932522,-0.4790445
1403638524227829504,1403638524227829504.png,1403638524227829504.png,0.1056273263306967,0.0263893782901542,0.1428377459832158,10.556041504166666,0.2974683833333333,-4.520865649999999,4.5013798000000005,-1.7151766,0.7040309,0.2485211,-0.7454012000000001,-0.3940457,-0.4768071
1403638524277829376,1403638524277829376.png,1403638524277829376.png,0.1389980216288283,0.0924326371856196,0.1949183708627266,10.0003313375,0.0122583125,-4.290409374999999,4.5026735,-1.7146381000000002,0.7265971999999999,0.2521709,-0.7450623000000001,-0.3934066,-0.4759477
1403638524327829504,1403638524327829504.png,1403638524327829504.png,0.1237787505514377,0.1510058868825493,0.2062281044156499,9.677529108333331,0.0678293291666666,-4.065673645833334,4.5042176,-1.7134318,0.7520142,0.2573664,-0.7442187,-0.3920825,-0.47558160000000005
1403638524377829376,1403638524377829376.png,1403638524377829376.png,0.1006007780849531,0.2266833632490235,0.1977108976659176,9.391501816666668,-0.0621087833333333,-3.989672108333333,4.5062410999999996,-1.7116844,0.7792366,0.2623936,-0.7428212999999999,-0.38989409999999997,-0.47681949999999995
1403638524427829504,1403638524427829504.png,1403638524427829504.png,0.0730245759034426,0.2872113817081868,0.1474454152084809,9.2207026625,-0.1528202958333333,-3.780463575,4.508471900000001,-1.7096928999999998,0.807588,0.267712,-0.7402647,-0.3877258,-0.4796032
